Fuente,Sumidero,Mediatime,Medianatime,Stdtime,Flujomaximo,DistGrado,CoefAgrup,CentCercania,CentCarga,ExcentCarga,PageR
10,6,0.05222964286804199,0.046881794929504395,0.018222848859801532,57,7,0.3333333333333333,0.6129032258064516,0.05732966675949132,2,0.05639190386060485
10,7,0.05792832374572754,0.04686439037322998,0.022086343123398834,82,7,0.3333333333333333,0.6129032258064516,0.05732966675949132,2,0.05639190386060485
10,8,0.05780181884765625,0.04686474800109863,0.018544520129278486,82,7,0.3333333333333333,0.6129032258064516,0.05732966675949132,2,0.05639190386060485
10,9,0.06059033870697021,0.04686427116394043,0.023277271418102697,82,7,0.3333333333333333,0.6129032258064516,0.05732966675949132,2,0.05639190386060485
10,11,0.05779883861541748,0.04688239097595215,0.018549383775145197,82,7,0.3333333333333333,0.6129032258064516,0.05732966675949132,2,0.05639190386060485
10,12,0.05311262607574463,0.04686391353607178,0.021190116421000077,63,7,0.3333333333333333,0.6129032258064516,0.05732966675949132,2,0.05639190386060485
10,13,0.0499882698059082,0.04686415195465088,0.0195112932676268,62,7,0.3333333333333333,0.6129032258064516,0.05732966675949132,2,0.05639190386060485
10,14,0.0453019380569458,0.03127694129943848,0.02146577318398579,53,7,0.3333333333333333,0.6129032258064516,0.05732966675949132,2,0.05639190386060485
10,15,0.05467455387115479,0.04686379432678223,0.020070792597154066,60,7,0.3333333333333333,0.6129032258064516,0.05732966675949132,2,0.05639190386060485
10,16,0.04728224277496338,0.04034781455993652,0.021020923632734945,50,7,0.3333333333333333,0.6129032258064516,0.05732966675949132,2,0.05639190386060485
10,17,0.04686400890350342,0.04684591293334961,0.017124814099698033,37,7,0.3333333333333333,0.6129032258064516,0.05732966675949132,2,0.05639190386060485
10,18,0.05467467308044434,0.04686450958251953,0.02006587498866913,56,7,0.3333333333333333,0.6129032258064516,0.05732966675949132,2,0.05639190386060485
10,19,0.08591740131378174,0.10153806209564209,0.0263718431799262,79,7,0.3333333333333333,0.6129032258064516,0.05732966675949132,2,0.05639190386060485
11,0,0.06248931884765625,0.04686582088470459,0.027052738318839097,44,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
11,1,0.059627199172973634,0.0481945276260376,0.018051980212961,79,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
11,2,0.05393915176391602,0.04687952995300293,0.02109126249715411,56,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
11,3,0.056236863136291504,0.04686403274536133,0.018754426606655845,68,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
11,4,0.0453019380569458,0.039055466651916504,0.017748760213059395,55,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
11,5,0.04998805522918701,0.046863675117492676,0.019516390934993032,57,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
11,6,0.05023858547210693,0.0468447208404541,0.022773891548240933,57,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
11,7,0.08435523509979248,0.07810628414154053,0.02231226654081743,91,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
11,8,0.07966866493225097,0.062485694885253906,0.027459760303080897,102,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
11,9,0.06452672481536866,0.06248509883880615,0.02032177400485885,89,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
11,10,0.05936107635498047,0.04686474800109863,0.021869656028816745,82,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
11,12,0.049988174438476564,0.04686331748962402,0.022967541632750263,63,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
11,13,0.04842622280120849,0.046863555908203125,0.020318157302092157,62,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
11,14,0.05086112022399902,0.04686450958251953,0.019304780893221078,53,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
11,15,0.05779893398284912,0.04686379432678223,0.022155412526489365,60,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
11,16,0.048426151275634766,0.04686415195465088,0.016312040115478592,50,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
11,17,0.04686381816864014,0.04686307907104492,0.01712212340283371,37,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
11,18,0.05155031681060791,0.046863675117492676,0.018546864611578777,56,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
11,19,0.051851940155029294,0.04686403274536133,0.021897614353705703,79,9,0.25,0.6551724137931034,0.10530376868096165,2,0.07173097994634375
12,0,0.04998824596405029,0.04686403274536133,0.015305675478566247,44,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
12,1,0.0505033016204834,0.046846628189086914,0.02258777584177999,63,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
12,2,0.060923218727111816,0.04686439037322998,0.02148912046433274,56,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
12,3,0.061814093589782716,0.059146881103515625,0.01723287875651887,63,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
12,4,0.05311253070831299,0.04686391353607178,0.021189880886483242,55,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
12,5,0.0499882698059082,0.04686379432678223,0.019511159630186462,57,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
12,6,0.053112459182739255,0.046865105628967285,0.020004799875470474,57,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
12,7,0.08922972679138183,0.08591759204864502,0.03283813241932074,63,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
12,8,0.05807924270629883,0.04686427116394043,0.02674610159995959,63,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
12,9,0.05031752586364746,0.04686319828033447,0.022709557545753257,63,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
12,10,0.05311264991760254,0.04686307907104492,0.021184617732568706,63,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
12,11,0.04998822212219238,0.04686331748962402,0.02295878819171312,63,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
12,13,0.05092043876647949,0.04686379432678223,0.017161320476271672,62,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
12,14,0.05623674392700195,0.046863675117492676,0.018763254507893987,53,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
12,15,0.05623683929443359,0.04686415195465088,0.01874555349492118,60,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
12,16,0.06560964584350586,0.062485575675964355,0.021877163317431798,50,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
12,17,0.0484260082244873,0.03905332088470459,0.023643215661878072,37,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
12,18,0.05663859844207764,0.04686927795410156,0.018581632123859576,56,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
12,19,0.04998481273651123,0.046863436698913574,0.022952407899844672,63,5,0.3,0.5588235294117647,0.012186716791979945,3,0.04156516381244148
13,0,0.05936126708984375,0.04686582088470459,0.018217100226840467,44,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
13,1,0.05918495655059815,0.04687988758087158,0.02215144594266571,62,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
13,2,0.06576066017150879,0.062485694885253906,0.019492632649106445,56,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
13,3,0.06759891510009766,0.062468647956848145,0.022110909598929227,62,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
13,4,0.054674506187438965,0.04686403274536133,0.020065933912354422,55,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
13,5,0.056236863136291504,0.04686462879180908,0.018745839646112268,57,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
13,6,0.0531125545501709,0.04686391353607178,0.021189838702794204,57,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
13,7,0.05311267375946045,0.04686403274536133,0.02118982112820513,62,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
13,8,0.05335698127746582,0.04686570167541504,0.019284669693480572,62,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
13,9,0.05311620235443115,0.04686391353607178,0.02119568461956065,62,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
13,10,0.05249266624450684,0.04684638977050781,0.021447348172289236,62,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
13,11,0.04842622280120849,0.046863675117492676,0.020307553733727415,62,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
13,12,0.05180699825286865,0.04686307907104492,0.02211328361719756,62,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
13,14,0.05311262607574463,0.04686403274536133,0.017411463415380208,53,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
13,15,0.09685206413269043,0.09372782707214355,0.030291216947742776,60,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
13,16,0.0515505313873291,0.04684412479400635,0.026205729632403692,50,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
13,17,0.04686405658721924,0.03124392032623291,0.02420042090522399,37,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
13,18,0.05182881355285644,0.04686450958251953,0.018494302133553315,56,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
13,19,0.04998812675476074,0.04686319828033447,0.019511800678936785,62,6,0.2,0.5588235294117647,0.032569850552306684,3,0.04952388533622927
14,0,0.048117995262145996,0.046863675117492676,0.01961928226177878,44,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
14,1,0.05155041217803955,0.04686403274536133,0.018549771680401443,53,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
14,2,0.04866867065429688,0.04686427116394043,0.02011457659802217,53,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
14,3,0.04530177116394043,0.031243562698364258,0.02147562085759691,53,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
14,4,0.07966885566711426,0.07029664516448975,0.025620977393945768,53,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
14,5,0.05184228420257568,0.046864867210388184,0.018496296105509607,53,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
14,6,0.05311250686645508,0.04686450958251953,0.012496829056891959,53,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
14,7,0.054674601554870604,0.04686403274536133,0.020066453326674262,53,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
14,8,0.04373986721038818,0.031242966651916504,0.021870197577867748,53,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
14,9,0.04868495464324951,0.04686391353607178,0.016302828021137503,53,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
14,10,0.04842607975006104,0.04686319828033447,0.020317213705198144,53,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
14,11,0.047944045066833495,0.04686284065246582,0.019256129260058808,53,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
14,12,0.05467457771301269,0.04686391353607178,0.020066035704402796,53,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
14,13,0.0531125545501709,0.04686331748962402,0.021187155208802304,53,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
14,15,0.04998822212219238,0.046862006187438965,0.02295919448254861,53,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
14,16,0.05334899425506592,0.04686391353607178,0.021649900366104643,50,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
14,17,0.05155038833618164,0.04686331748962402,0.022147306542985547,37,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
14,18,0.05858502388000488,0.04686462879180908,0.018233303340996404,53,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
14,19,0.05155026912689209,0.04686439037322998,0.018549481200330026,53,5,0.5,0.5428571428571428,0.018497632971317176,3,0.042941669473059156
15,0,0.05155034065246582,0.04686379432678223,0.018558511664416574,44,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
15,1,0.05062267780303955,0.04686403274536133,0.019197037550581757,60,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
15,2,0.05962197780609131,0.04686427116394043,0.022296471714947214,56,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
15,3,0.0640474796295166,0.04686403274536133,0.025621061695682304,60,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
15,4,0.09718568325042724,0.09372889995574951,0.037847676435681966,55,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
15,5,0.05936102867126465,0.04686427116394043,0.021869887630763137,57,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
15,6,0.06092317104339599,0.04690122604370117,0.02147858588515519,57,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
15,7,0.05467469692230224,0.04686427116394043,0.020065840815592022,60,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
15,8,0.0458411693572998,0.031243085861206055,0.024404099087453113,60,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
15,9,0.05467455387115479,0.04686391353607178,0.020065915044778202,60,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
15,10,0.055620121955871585,0.04686415195465088,0.02201234053624591,60,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
15,11,0.07654454708099365,0.05469095706939697,0.03917820308104626,60,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
15,12,0.0624889612197876,0.04688155651092529,0.02420801446353441,60,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
15,13,0.05647456645965576,0.04686391353607178,0.018658477135571557,60,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
15,14,0.054674601554870604,0.04686403274536133,0.020063291183499452,53,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
15,16,0.056236863136291504,0.04686427116394043,0.01874542237760929,50,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
15,17,0.04843049049377442,0.04684555530548096,0.02031475423596217,37,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
15,18,0.05680041313171387,0.04686439037322998,0.018539952777614898,56,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
15,19,0.058459234237670896,0.04686546325683594,0.018263109194228744,60,6,0.4,0.5757575757575758,0.03635825675299359,3,0.049898575432618546
16,0,0.053116011619567874,0.04686331748962402,0.021185771941687075,44,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
16,1,0.0534569263458252,0.04686403274536133,0.019232944585759373,50,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
16,2,0.05155050754547119,0.04686331748962402,0.018545835906789605,50,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
16,3,0.05467469692230224,0.04686427116394043,0.020066033306776667,50,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
16,4,0.05311243534088135,0.046863555908203125,0.021197066615521495,50,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
16,5,0.048325967788696286,0.038535237312316895,0.02345405068774293,50,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
16,6,0.04998960494995117,0.046863436698913574,0.015321808720886164,50,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
16,7,0.04766695499420166,0.046840667724609375,0.017961904140656057,50,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
16,8,0.04686405658721924,0.04686391353607178,0.01711213751689678,50,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
16,9,0.05168592929840088,0.04686331748962402,0.02202557279792505,50,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
16,10,0.046864104270935056,0.03905344009399414,0.020958019351907886,50,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
16,11,0.06492421627044678,0.04686450958251953,0.03657550105290948,50,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
16,12,0.07029602527618409,0.07810640335083008,0.024452968646777522,50,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
16,13,0.0484260082244873,0.04684412479400635,0.02031414261729866,50,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
16,14,0.05184376239776611,0.046863555908203125,0.022707881336113837,50,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
16,15,0.05311250686645508,0.04686415195465088,0.01739490871592828,50,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
16,17,0.04887325763702392,0.039070844650268555,0.02364291780826489,37,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
16,18,0.049988079071044925,0.04686319828033447,0.019512837755930577,50,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
16,19,0.04859018325805664,0.04686391353607178,0.020559878842561455,50,5,0.4,0.5428571428571428,0.018518518518518517,3,0.041943651765914476
17,0,0.04686405658721924,0.04684638977050781,0.01711218721389022,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
17,1,0.06457180976867676,0.04686427116394043,0.04061571875627331,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
17,2,0.053112578392028806,0.04686427116394043,0.017395225597746436,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
17,3,0.045659351348876956,0.03304767608642578,0.02126552364057141,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
17,4,0.04373946189880371,0.03124392032623291,0.01821664635015542,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
17,5,0.04999196529388428,0.04686462879180908,0.0195187831723028,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
17,6,0.048426055908203126,0.04686379432678223,0.020310561369903512,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
17,7,0.045952677726745605,0.04077911376953125,0.017896327079057393,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
17,8,0.04530189037322998,0.031266212463378906,0.02147607340898041,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
17,9,0.045620965957641604,0.03905379772186279,0.018347182780366882,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
17,10,0.04686081409454346,0.046848416328430176,0.01711195772111847,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
17,11,0.04686403274536133,0.03905355930328369,0.020968347140299815,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
17,12,0.046863865852355954,0.04686307907104492,0.017112238201457675,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
17,13,0.04447014331817627,0.03489482402801514,0.01785343245849001,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
17,14,0.048422813415527344,0.046863675117492676,0.016312675845265155,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
17,15,0.04842610359191894,0.03905344009399414,0.023639476878598437,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
17,16,0.04842617511749268,0.04686415195465088,0.02031038747879399,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
17,18,0.04399991035461426,0.03128170967102051,0.018705088969286087,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
17,19,0.05043148994445801,0.04686391353607178,0.019123850026403485,37,3,0.0,0.48717948717948717,0.0158869395711501,3,0.02955371425805812
18,0,0.05125131607055664,0.046845436096191406,0.022785550179677677,44,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
18,1,0.05155038833618164,0.04686331748962402,0.022146953395661324,56,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
18,2,0.05936102867126465,0.04688060283660889,0.024995860194878053,56,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
18,3,0.10464346408843994,0.10934889316558838,0.032792772764764,56,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
18,4,0.06092290878295899,0.04686403274536133,0.021475894871216046,55,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
18,5,0.057798910140991214,0.04686474800109863,0.01854929108591281,56,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
18,6,0.05649235248565674,0.04686391353607178,0.019265651322398367,56,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
18,7,0.05340011119842529,0.04686462879180908,0.02102803445279343,56,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
18,8,0.05467476844787598,0.04686415195465088,0.020066202752241115,56,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
18,9,0.048426151275634766,0.046863675117492676,0.016308904931042072,56,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
18,10,0.04998824596405029,0.04686427116394043,0.015305797158111709,56,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
18,11,0.07029595375061035,0.04686439037322998,0.03713185577164052,56,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
18,12,0.056410598754882815,0.04686474800109863,0.01866618655440437,56,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
18,13,0.05155038833618164,0.04686379432678223,0.018549210145030186,56,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
18,14,0.058954906463623044,0.04686391353607178,0.01859487550964303,53,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
18,15,0.057798910140991214,0.046864867210388184,0.02213623780109548,56,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
18,16,0.04885213375091553,0.04686403274536133,0.016318580460731934,50,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
18,17,0.04373266696929932,0.03124392032623291,0.01820668479106404,37,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
18,19,0.05623681545257568,0.04686415195465088,0.018745625034974407,56,5,0.3,0.5277777777777778,0.030347860391720043,3,0.04387979863511879
19,0,0.053109025955200194,0.04686450958251953,0.021193675369464638,44,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
19,1,0.05936439037322998,0.04689764976501465,0.01821849742600036,79,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
19,2,0.06430642604827881,0.06246769428253174,0.020696343599316727,56,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
19,3,0.057797574996948244,0.04686450958251953,0.018549989634716647,68,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
19,4,0.04946205615997314,0.046863675117492676,0.01549391318349474,55,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
19,5,0.04686393737792969,0.03905344009399414,0.020958179279517715,57,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
19,6,0.05338587760925293,0.04686474800109863,0.020921818083796288,57,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
19,7,0.06248528957366943,0.04688215255737305,0.022103760519941878,79,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
19,8,0.06248531341552734,0.05467486381530762,0.0209584991505227,79,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
19,9,0.06898088455200195,0.062485694885253906,0.03236558324431003,79,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
19,10,0.09529037475585937,0.1015397310256958,0.033830197450501635,79,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
19,11,0.05471394062042236,0.04686379432678223,0.020151203594350797,79,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
19,12,0.04998846054077148,0.04684138298034668,0.022958569427031228,63,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
19,13,0.049988317489624026,0.04685986042022705,0.022951349688222874,62,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
19,14,0.05124297142028809,0.04686391353607178,0.018649524596741476,53,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
19,15,0.05964503288269043,0.0524749755859375,0.01855595318799347,60,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
19,16,0.046864104270935056,0.03905344009399414,0.02095830366960555,50,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
19,17,0.049988293647766115,0.04686391353607178,0.019513508238008234,37,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
19,18,0.07654457092285157,0.0624852180480957,0.04040448168496066,56,7,0.3333333333333333,0.59375,0.037873619233268346,3,0.05665730852018654
